id_transaccion,id_cliente,monto,fecha,id_tienda,Customer_ID,edad,geolocalizacion,preferencias,pais,segmento_cliente,monto_escalado,PCA_1,PCA_2,PCA_3
2640.0,1117.0,4267.13,2025-09-28 04:47:10,4.0,1117,70.0,"{'pais': 'MEXICO', 'ciudad': 'CDMX', 'latitud': 22.1786, 'longitud': -107.0395}","['Electrónica', 'Ropa']",México,Premium Regular,0.8537640905798696,1.7734243138595287,1.3888157043618274,6.317474563693739e-16
4138.0,1117.0,4045.84,2025-08-16 04:47:10,42.0,1117,70.0,"{'pais': 'MEXICO', 'ciudad': 'CDMX', 'latitud': 22.1786, 'longitud': -107.0395}","['Electrónica', 'Ropa']",México,Premium Regular,0.8094885574687576,1.5693251473107783,1.3828003812543876,5.565481475316271e-16
4979.0,1118.0,3829.41,2025-01-31 04:47:10,19.0,1118,64.0,"{'pais': 'MX', 'ciudad': 'Monterrey', 'latitud': 24.4155, 'longitud': -107.2186}","['Electrónica', 'Ropa', 'Deportes']",México,Premium Regular,0.766185409422131,1.3783062524225533,1.0851942357873876,6.106024208475794e-16
1230.0,1119.0,4255.91,2025-05-14 04:47:10,44.0,1119,57.0,"{'pais': 'México', 'ciudad': 'Culiacán', 'latitud': 25.1229, 'longitud': None}",['Electrónica'],México,Premium Regular,0.851519201603835,1.781704543324814,0.7564443592906297,4.0204459609391744e-16
2982.0,1119.0,1788.62,2024-07-28 04:47:10,24.0,1119,57.0,"{'pais': 'México', 'ciudad': 'Culiacán', 'latitud': 25.1229, 'longitud': None}",['Electrónica'],México,Premium Regular,0.3578657148230699,-0.4939149272073656,0.6893760482519228,-3.811856186080418e-18
142.0,1120.0,2964.22,2026-04-09 00:00:00,0.0,1120,22.0,"{'pais': 'México', 'ciudad': 'Guadalajara', 'latitud': 25.4302, 'longitud': -100.6941}","['Hogar', 'Deportes']",México,Premium Joven,0.5930788592282543,0.6405129570093049,-0.9803847341211949,-1.5594709801045516e-16
904.0,1120.0,662.14,2025-06-26 04:47:10,2.0,1120,22.0,"{'pais': 'México', 'ciudad': 'Guadalajara', 'latitud': 25.4302, 'longitud': -100.6941}","['Hogar', 'Deportes']",México,Estándar Joven,0.13248046226305615,-1.4827307924983413,-1.0429621439416807,-6.786524798079937e-16
1162.0,1120.0,3818.82,2026-05-04 04:47:10,7.0,1120,22.0,"{'pais': 'México', 'ciudad': 'Guadalajara', 'latitud': 25.4302, 'longitud': -100.6941}","['Hogar', 'Deportes']",México,Premium Joven,0.7640665703618632,1.4287236657289126,-0.9571541537623075,9.895780139597587e-17
1597.0,1120.0,823.49,2024-08-03 04:47:10,15.0,1120,22.0,"{'pais': 'México', 'ciudad': 'Guadalajara', 'latitud': 25.4302, 'longitud': -100.6941}","['Hogar', 'Deportes']",México,Estándar Joven,0.1647632462455132,-1.3339152087727284,-1.0385761690517834,-5.242238691209951e-16
2785.0,1120.0,3208.31,2025-12-06 04:47:10,45.0,1120,22.0,"{'pais': 'México', 'ciudad': 'Guadalajara', 'latitud': 25.4302, 'longitud': -100.6941}","['Hogar', 'Deportes']",México,Premium Joven,0.6419161988147305,0.8656409138211104,-0.973749638918994,3.228793290293761e-18
3667.0,1120.0,2654.89,2024-11-12 04:47:10,21.0,1120,22.0,"{'pais': 'México', 'ciudad': 'Guadalajara', 'latitud': 25.4302, 'longitud': -100.6941}","['Hogar', 'Deportes']",México,Premium Joven,0.5311883505868323,0.35521314595356396,-0.9887932473699833,-2.635455694251194e-16
4554.0,1121.0,1991.82,2025-12-08 04:47:10,31.0,1121,20.0,"{'pais': 'mx', 'ciudad': 'Mazatlán', 'latitud': 25.3436, 'longitud': -102.4985}","['Electrónica', 'Hogar']",México,Premium Joven,0.3985218146385968,-0.25348056173635847,-1.1040584475278452,-2.986457314983944e-16
251.0,1122.0,1459.78,2024-10-22 04:47:10,32.0,1122,0.0,"{'pais': 'México', 'ciudad': 'Guadalajara', 'latitud': 22.2833, 'longitud': -107.2628}","['Ropa', 'Deportes']",México,Premium Joven,0.2920716603775094,-0.7155298304915116,-2.090930655973382,-5.295323049165097e-16
3930.0,1123.0,3732.42,2024-10-23 04:47:10,0.0,1123,39.0,"{'pais': 'mex', 'ciudad': 'Guadalajara', 'latitud': 25.9414, 'longitud': -104.6367}","['Deportes', 'Ropa', 'Hogar']",México,Premium Regular,0.7467797247710093,1.3246751312519103,-0.1329544573945404,2.0459698799371063e-16
3990.0,1123.0,2823.57,2024-10-28 04:47:10,19.0,1123,39.0,"{'pais': 'mex', 'ciudad': 'Guadalajara', 'latitud': 25.9414, 'longitud': -104.6367}","['Deportes', 'Ropa', 'Hogar']",México,Premium Regular,0.5649377153352727,0.4864288141213047,-0.15765971477714594,1.4990714244569588e-16
4896.0,1123.0,814.06,2025-05-24 04:47:10,32.0,1123,39.0,"{'pais': 'mex', 'ciudad': 'Guadalajara', 'latitud': 25.9414, 'longitud': -104.6367}","['Deportes', 'Ropa', 'Hogar']",México,Estándar Regular,0.16287649909364105,-1.366973129804671,-0.21228419820446584,-2.661912955204505e-16
4960.0,1123.0,278.53,2026-01-02 04:47:10,16.0,1123,39.0,"{'pais': 'mex', 'ciudad': 'Guadalajara', 'latitud': 25.9414, 'longitud': -104.6367}","['Deportes', 'Ropa', 'Hogar']",México,Estándar Regular,0.055728068315052746,-1.8609006758386184,-0.2268415030249607,-3.8527961571610046e-16
444.0,1124.0,2823.87,2026-04-01 04:47:10,29.0,1124,73.0,"{'pais': 'México', 'ciudad': 'Culiacán', 'latitud': 24.0509, 'longitud': -104.6828}",['Deportes'],México,Premium Regular,0.5649977391046853,0.437984534401285,1.4954450529409806,5.479350361286145e-16
2695.0,1124.0,109.76,2025-04-20 04:47:10,0.0,1124,73.0,"{'pais': 'México', 'ciudad': 'Culiacán', 'latitud': 24.0509, 'longitud': -104.6828}",['Deportes'],México,Estándar Regular,0.02196069643578857,-2.065280813882092,1.4216674371466214,-3.8452358248466514e-17
3326.0,1124.0,2343.18,2025-09-02 04:47:10,18.0,1124,73.0,"{'pais': 'México', 'ciudad': 'Culiacán', 'latitud': 24.0509, 'longitud': -104.6828}",['Deportes'],México,Premium Regular,0.4688216533747363,-0.005363237157839953,1.4823784631063053,3.367834236608327e-16
3651.0,1124.0,1332.83,2024-08-23 04:47:10,44.0,1124,73.0,"{'pais': 'México', 'ciudad': 'Culiacán', 'latitud': 24.0509, 'longitud': -104.6828}",['Deportes'],México,Premium Regular,0.2666716019543739,-0.9372245635735379,1.4549141325825496,8.544683786842423e-17
3940.0,1124.0,2147.09,2026-04-25 04:47:10,33.0,1124,73.0,"{'pais': 'México', 'ciudad': 'Culiacán', 'latitud': 24.0509, 'longitud': -104.6828}",['Deportes'],México,Premium Regular,0.4295881168942901,-0.18622005657373936,1.477048151261496,3.160153618319952e-16
4129.0,1125.0,0.0,2026-04-08 00:00:00,22.0,1125,73.0,"{'pais': 'México', 'ciudad': 'Culiacán', 'latitud': 23.9425, 'longitud': -101.823}","['Electrónica', 'Hogar', 'Ropa']",México,Estándar Regular,0.0,-2.1665141480607306,1.4186838325360533,-2.6123228401756657e-16
4527.0,1126.0,3185.4,2026-05-23 04:47:10,26.0,1126,30.0,"{'pais': 'México', 'ciudad': 'Guadalajara', 'latitud': 25.3555, 'longitud': -101.2937}",['Ropa'],México,Premium Regular,0.637332383623915,0.8330469102026029,-0.5854084922429544,1.037540636582736e-16
4850.0,1126.0,874.53,2024-09-24 04:47:10,31.0,1126,30.0,"{'pais': 'México', 'ciudad': 'Guadalajara', 'latitud': 25.3555, 'longitud': -101.2937}",['Ropa'],México,Estándar Regular,0.17497529021492508,-1.2983039913406687,-0.6482248405157626,-3.9844551799330614e-16
4864.0,1126.0,3168.6,2024-09-11 00:00:00,39.0,1126,30.0,"{'pais': 'México', 'ciudad': 'Guadalajara', 'latitud': 25.3555, 'longitud': -101.2937}",['Ropa'],México,Premium Regular,0.6339710525368045,0.8175520121140357,-0.5858651664180414,-3.809623892582646e-17
46.0,1127.0,2552.34,2024-10-09 00:00:00,23.0,1127,22.0,"{'pais': 'MEXICO', 'ciudad': 'Mazatlán', 'latitud': 24.8138, 'longitud': -107.4044}","['Deportes', 'Electrónica', 'Hogar']",México,Premium Joven,0.510670225409262,0.2606297055379359,-0.9915808626470765,-8.326947084884316e-17
880.0,1127.0,3880.01,2024-11-07 04:47:10,9.0,1127,22.0,"{'pais': 'MEXICO', 'ciudad': 'Mazatlán', 'latitud': 24.8138, 'longitud': -107.4044}","['Deportes', 'Electrónica', 'Hogar']",México,Premium Joven,0.7763094185297377,1.4851601427550685,-0.9554908268114998,1.6116896939980036e-16
4132.0,1127.0,2289.31,2025-08-20 00:00:00,22.0,1127,22.0,"{'pais': 'MEXICO', 'ciudad': 'Mazatlán', 'latitud': 24.8138, 'longitud': -107.4044}","['Deportes', 'Electrónica', 'Hogar']",México,Premium Joven,0.4580433851805314,0.01803309576199566,-0.9987308036157146,-1.612086395310993e-16
1223.0,1128.0,2219.09,2025-03-09 04:47:10,38.0,1128,39.0,"{'pais': 'mx', 'ciudad': 'CDMX', 'latitud': 23.1844, 'longitud': -104.013}","['Electrónica', 'Deportes']",México,Premium Regular,0.4439938215533351,-0.07109237615113662,-0.17409128652456013,-1.0154082581121974e-16
2874.0,1129.0,3137.33,2025-02-19 04:47:10,22.0,1129,0.0,"{'pais': 'MX', 'ciudad': 'Culiacán', 'latitud': 22.4814, 'longitud': None}","['Ropa', 'Electrónica', 'Hogar']",México,Premium Joven,0.6277145749716887,0.8317003057272783,-2.0453298367818875,-2.149905639747096e-16
2563.0,1130.0,3123.93,2025-11-29 04:47:10,35.0,1130,45.0,"{'pais': 'mex', 'ciudad': 'Monterrey', 'latitud': 25.8276, 'longitud': -105.9403}","['Electrónica', 'Ropa', 'Deportes']",México,Premium Regular,0.6250335132712553,0.7548576373769955,0.14222789875622582,4.3235456959828166e-17
2996.0,1130.0,3439.99,2024-12-15 00:00:00,40.0,1130,45.0,"{'pais': 'mex', 'ciudad': 'Monterrey', 'latitud': 25.8276, 'longitud': -105.9403}","['Electrónica', 'Ropa', 'Deportes']",México,Premium Regular,0.6882705551398353,1.0463646308217873,0.1508193535049152,1.3836860300279265e-16
4032.0,1130.0,0.0,2025-12-01 04:47:10,49.0,1130,45.0,"{'pais': 'mex', 'ciudad': 'Monterrey', 'latitud': 25.8276, 'longitud': -105.9403}","['Electrónica', 'Ropa', 'Deportes']",México,Estándar Regular,0.0,-2.1263909927311766,0.057310151388406116,-4.832768889425978e-16
1936.0,1131.0,933.87,2025-05-16 04:47:10,14.0,1131,20.0,"{'pais': 'mx', 'ciudad': 'Guadalajara', 'latitud': 24.7509, 'longitud': -104.4675}","['Deportes', 'Hogar', 'Electrónica']",México,Estándar Joven,0.18684799180475467,-1.2292440994029965,-1.1328166882143476,-6.496386797870241e-16
1085.0,1132.0,333.0,2025-08-01 00:00:00,21.0,1132,42.0,"{'pais': 'MEXICO', 'ciudad': 'Monterrey', 'latitud': 25.3305, 'longitud': -105.3105}","['Electrónica', 'Ropa', 'Hogar']",México,Estándar Regular,0.06662638404808303,-1.8149610675474845,-0.0794993799069398,-3.4190318366657506e-16
1633.0,1132.0,4258.95,2024-10-12 00:00:00,44.0,1132,42.0,"{'pais': 'MEXICO', 'ciudad': 'Monterrey', 'latitud': 25.3305, 'longitud': -105.3105}","['Electrónica', 'Ropa', 'Hogar']",México,Premium Regular,0.8521274424672168,1.8060029295245297,0.027219666383691526,4.570605718596244e-16
1799.0,1132.0,2717.97,2024-09-28 04:47:10,3.0,1132,42.0,"{'pais': 'MEXICO', 'ciudad': 'Monterrey', 'latitud': 25.3305, 'longitud': -105.3105}","['Electrónica', 'Ropa', 'Hogar']",México,Premium Regular,0.5438093485020067,0.3847334023507164,-0.014668772326158836,9.789198553476761e-17
2520.0,1132.0,2622.51,2024-08-07 04:47:10,33.0,1132,42.0,"{'pais': 'MEXICO', 'ciudad': 'Monterrey', 'latitud': 25.3305, 'longitud': -105.3105}","['Electrónica', 'Ropa', 'Hogar']",México,Premium Regular,0.5247097850748896,0.296689177854609,-0.01726366022817074,6.854311797447647e-17
2525.0,1132.0,1620.56,2025-07-26 00:00:00,13.0,1132,42.0,"{'pais': 'MEXICO', 'ciudad': 'Monterrey', 'latitud': 25.3305, 'longitud': -105.3105}","['Electrónica', 'Ropa', 'Hogar']",México,Premium Regular,0.3242403991980824,-0.6274246995168057,-0.04449965366438314,-1.251085373064903e-16
3496.0,1133.0,935.32,2025-12-24 00:00:00,36.0,1133,33.0,"{'pais': 'mex', 'ciudad': 'Guadalajara', 'latitud': 24.3178, 'longitud': -103.5662}","['Ropa', 'Electrónica', 'Deportes']",México,Estándar Regular,0.18713810669024933,-1.2465353499590737,-0.5007109209223519,-4.0303026262217835e-16
8.0,1134.0,4914.94,2024-10-27 00:00:00,36.0,1134,29.0,"{'pais': 'MEXICO', 'ciudad': 'Guadalajara', 'latitud': 25.8267, 'longitud': -106.9892}",['Hogar'],México,Premium Joven,0.9833774174573129,2.4296611919465305,-0.5870149181899013,4.761966094340655e-16
1225.0,1134.0,0.0,2025-07-12 04:47:10,23.0,1134,29.0,"{'pais': 'MEXICO', 'ciudad': 'Guadalajara', 'latitud': 25.8267, 'longitud': -106.9892}",['Hogar'],México,Estándar Joven,0.0,-2.103463475400003,-0.7206176664102493,-7.053214938676291e-16
4104.0,1134.0,346.15,2024-10-18 04:47:10,45.0,1134,29.0,"{'pais': 'MEXICO', 'ciudad': 'Guadalajara', 'latitud': 25.8267, 'longitud': -106.9892}",['Hogar'],México,Estándar Joven,0.0692574259406725,-1.7842040127001526,-0.7112082755943953,-4.9328569405163e-16
299.0,1135.0,2648.46,2026-01-10 00:00:00,0.0,1135,31.0,"{'pais': 'MX', 'ciudad': 'CDMX', 'latitud': 22.4077, 'longitud': -101.7008}","['Deportes', 'Hogar']",México,Premium Regular,0.529901841129087,0.33638592967445213,-0.5513836364621568,6.368092278261224e-17
1340.0,1135.0,3004.24,2025-12-27 00:00:00,37.0,1135,31.0,"{'pais': 'MX', 'ciudad': 'CDMX', 'latitud': 22.4077, 'longitud': -101.7008}","['Deportes', 'Hogar']",México,Premium Regular,0.6010860300679067,0.664527289314356,-0.5417124734852261,1.0659325654567277e-16
3357.0,1135.0,1640.34,2024-08-04 04:47:10,10.0,1135,31.0,"{'pais': 'MX', 'ciudad': 'CDMX', 'latitud': 22.4077, 'longitud': -101.7008}","['Deportes', 'Hogar']",México,Premium Regular,0.32819796639469223,-0.5934186334830611,-0.5787873489257671,-1.9126573278951987e-16
3497.0,1135.0,3471.91,2025-01-15 04:47:10,0.0,1135,31.0,"{'pais': 'MX', 'ciudad': 'CDMX', 'latitud': 22.4077, 'longitud': -101.7008}","['Deportes', 'Hogar']",México,Premium Regular,0.6946570842053452,1.0958665148548417,-0.5289998061362432,8.568840473818532e-17
3614.0,1135.0,3312.84,2025-10-26 04:47:10,36.0,1135,31.0,"{'pais': 'MX', 'ciudad': 'CDMX', 'latitud': 22.4077, 'longitud': -101.7008}","['Deportes', 'Hogar']",México,Premium Regular,0.6628304808704246,0.9491538101555347,-0.5333238038166647,1.4857943739463653e-16
89.0,1136.0,2326.22,2024-06-08 04:47:10,7.0,1136,34.0,"{'pais': 'MX', 'ciudad': 'Monterrey', 'latitud': 25.0543, 'longitud': -106.7073}",['Electrónica'],México,Premium Regular,0.4654283096106057,0.034880117790342245,-0.4142816162308624,-1.2648252128217253e-16
2835.0,1136.0,2503.73,2026-03-10 04:47:10,48.0,1136,34.0,"{'pais': 'MX', 'ciudad': 'Monterrey', 'latitud': 25.0543, 'longitud': -106.7073}",['Electrónica'],México,Premium Regular,0.5009443739720929,0.19860031777257686,-0.4094563642773097,-7.70046198866797e-17
4768.0,1136.0,0.0,2025-02-17 04:47:10,35.0,1136,34.0,"{'pais': 'MX', 'ciudad': 'Monterrey', 'latitud': 25.0543, 'longitud': -106.7073}",['Electrónica'],México,Estándar Regular,0.0,-2.1106283245659947,-0.4775152233481696,-4.832768889425978e-16
222.0,1137.0,1327.59,2025-03-12 04:47:10,43.0,1137,51.0,"{'pais': 'MEXICO', 'ciudad': 'Monterrey', 'latitud': None, 'longitud': -107.2245}","['Hogar', 'Electrónica', 'Ropa']",México,Premium Regular,0.2656231867819656,-0.9105321597422272,0.38512094425954974,-1.3674004398950366e-16
1617.0,1137.0,3114.66,2024-07-14 04:47:10,13.0,1137,51.0,"{'pais': 'MEXICO', 'ciudad': 'Monterrey', 'latitud': None, 'longitud': -107.2245}","['Hogar', 'Electrónica', 'Ropa']",México,Premium Regular,0.6231787787964033,0.737709954968221,0.4336988441448255,2.770739387227799e-16
2928.0,1137.0,1402.91,2026-05-19 00:00:00,10.0,1137,51.0,"{'pais': 'MEXICO', 'ciudad': 'Monterrey', 'latitud': None, 'longitud': -107.2245}","['Hogar', 'Electrónica', 'Ropa']",México,Premium Regular,0.2806931544891777,-0.8410633666451515,0.38716836681118955,-1.0455420871288181e-16
4669.0,1137.0,3150.18,2024-09-11 04:47:10,39.0,1137,51.0,"{'pais': 'MEXICO', 'ciudad': 'Monterrey', 'latitud': None, 'longitud': -107.2245}","['Hogar', 'Electrónica', 'Ropa']",México,Premium Regular,0.6302855930948654,0.7704705966411912,0.43466438382929506,3.3153574484437923e-16
4693.0,1138.0,1757.34,2025-10-15 00:00:00,43.0,1138,66.0,"{'pais': 'MX', 'ciudad': 'Culiacán', 'latitud': 22.9956, 'longitud': -102.7483}","['Electrónica', 'Deportes', 'Hogar']",México,Premium Regular,0.35160723646564035,-0.5356616802424826,1.126110161942433,1.3291174016002249e-16
2934.0,1139.0,3561.96,2024-09-09 00:00:00,1.0,1139,69.0,"{'pais': 'MX', 'ciudad': 'Culiacán', 'latitud': 23.4039, 'longitud': -100.0618}","['Hogar', 'Ropa', 'Deportes']",México,Premium Regular,0.7126742189907203,1.124468159578749,1.3210265890800028,4.818573721571022e-16
32.0,1140.0,2574.49,2026-04-25 00:00:00,8.0,1140,37.0,"{'pais': 'MEXICO', 'ciudad': 'Guadalajara', 'latitud': 22.2406, 'longitud': -107.0739}","['Hogar', 'Ropa']",México,Premium Regular,0.515101980384232,0.25956444331744616,-0.26167143030737416,-3.259705848847337e-18
1213.0,1140.0,1699.03,2025-06-19 04:47:10,31.0,1140,37.0,"{'pais': 'MEXICO', 'ciudad': 'Guadalajara', 'latitud': 22.2406, 'longitud': -107.0739}","['Hogar', 'Ropa']",México,Premium Regular,0.33994061648412766,-0.5478857638621321,-0.2854690477669944,-1.506385880997221e-16
906.0,1141.0,252.82,2025-09-30 04:47:10,0.0,1141,75.0,"{'pais': 'MX', 'ciudad': 'Guadalajara', 'latitud': 23.2689, 'longitud': -101.2093}",['Deportes'],México,Estándar Regular,0.050584031276385444,-1.9362003178014409,1.5227972124362115,1.2074932632447484e-16
3905.0,1141.0,3934.45,2025-01-20 04:47:10,46.0,1141,75.0,"{'pais': 'MX', 'ciudad': 'Guadalajara', 'latitud': 23.2689, 'longitud': -101.2093}",['Deportes'],México,Premium Regular,0.7872017318858266,1.4594235899254122,1.6228749114377212,5.989948132865425e-16
912.0,1142.0,4844.61,2024-09-15 04:47:10,3.0,1142,45.0,"{'pais': 'México', 'ciudad': 'CDMX', 'latitud': 24.8847, 'longitud': -105.2676}",['Hogar'],México,Premium Regular,0.9693058451146652,2.341867235176731,0.18900112016030982,4.820161465310303e-16
1033.0,1142.0,1315.3,2025-08-17 04:47:10,29.0,1142,45.0,"{'pais': 'México', 'ciudad': 'CDMX', 'latitud': 24.8847, 'longitud': -105.2676}",['Hogar'],México,Premium Regular,0.2631642130283592,-0.9132695965471139,0.09306393367958846,-1.410641709321684e-16
2228.0,1142.0,2695.21,2026-02-27 04:47:10,5.0,1142,45.0,"{'pais': 'México', 'ciudad': 'CDMX', 'latitud': 24.8847, 'longitud': -105.2676}",['Hogar'],México,Premium Regular,0.5392555451958975,0.35944259520256283,0.13057400873579272,1.892643856269899e-16
2925.0,1142.0,4976.62,2026-03-26 04:47:10,30.0,1142,45.0,"{'pais': 'México', 'ciudad': 'CDMX', 'latitud': 24.8847, 'longitud': -105.2676}",['Hogar'],México,Premium Regular,0.9957183044485615,2.4636220861690967,0.19258954622300198,5.51126894834885e-16
3207.0,1142.0,1512.71,2025-02-20 04:47:10,34.0,1142,45.0,"{'pais': 'México', 'ciudad': 'CDMX', 'latitud': 24.8847, 'longitud': -105.2676}",['Hogar'],México,Premium Regular,0.3026618540942213,-0.7311953208528267,0.09843012706672624,-1.4099030241322396e-16
4194.0,1142.0,2598.12,2026-01-24 04:47:10,12.0,1142,45.0,"{'pais': 'México', 'ciudad': 'CDMX', 'latitud': 24.8847, 'longitud': -105.2676}",['Hogar'],México,Premium Regular,0.519829852621638,0.2698949966657189,0.1279348125656027,1.3945693355234342e-16
1389.0,1143.0,91.9,2024-09-23 04:47:10,28.0,1143,50.0,"{'pais': 'MX', 'ciudad': 'Mazatlán', 'latitud': 22.0562, 'longitud': -106.2939}","['Deportes', 'Electrónica', 'Ropa']",México,Estándar Regular,0.018387281363419914,-2.0487950600912566,0.30291071092015803,-3.2881510403871686e-16
2545.0,1143.0,0.0,2025-06-28 04:47:10,11.0,1143,50.0,"{'pais': 'MX', 'ciudad': 'Mazatlán', 'latitud': 22.0562, 'longitud': -106.2939}","['Deportes', 'Electrónica', 'Ropa']",México,Estándar Regular,0.0,-2.1335558418971683,0.30041259445048596,-4.832768889425978e-16
3020.0,1143.0,685.27,2025-08-09 00:00:00,45.0,1143,50.0,"{'pais': 'MX', 'ciudad': 'Mazatlán', 'latitud': 22.0562, 'longitud': -106.2939}","['Deportes', 'Electrónica', 'Ropa']",México,Estándar Regular,0.13710829488477436,-1.501520793495243,0.3190402796863094,-2.829965078407431e-16
3738.0,1143.0,0.0,2024-09-22 04:47:10,2.0,1143,50.0,"{'pais': 'MX', 'ciudad': 'Mazatlán', 'latitud': 22.0562, 'longitud': -106.2939}","['Deportes', 'Electrónica', 'Ropa']",México,Estándar Regular,0.0,-2.1335558418971683,0.30041259445048596,-4.832768889425978e-16
1083.0,1144.0,980.16,2026-01-26 04:47:10,25.0,1144,21.0,"{'pais': 'mex', 'ciudad': 'CDMX', 'latitud': 22.0588, 'longitud': -105.6698}","['Ropa', 'Hogar', 'Deportes']",México,Estándar Joven,0.1961096594251323,-1.1879830911100182,-1.0829378991516474,-5.723737911997517e-16
1603.0,1144.0,3274.97,2026-03-11 04:47:10,48.0,1144,21.0,"{'pais': 'mex', 'ciudad': 'CDMX', 'latitud': 22.0588, 'longitud': -105.6698}","['Ropa', 'Hogar', 'Deportes']",México,Premium Joven,0.6552534803782296,0.9285554257128729,-1.020558109643833,2.133885032952992e-17
1826.0,1144.0,4250.62,2025-03-18 04:47:10,18.0,1144,21.0,"{'pais': 'mex', 'ciudad': 'CDMX', 'latitud': 22.0588, 'longitud': -105.6698}","['Ropa', 'Hogar', 'Deportes']",México,Premium Joven,0.8504607824698579,1.8284124090527805,-0.9940370287555245,2.943161335122611e-16
1878.0,1144.0,3201.54,2024-10-12 04:47:10,5.0,1144,21.0,"{'pais': 'mex', 'ciudad': 'CDMX', 'latitud': 22.0588, 'longitud': -105.6698}","['Ropa', 'Hogar', 'Deportes']",México,Premium Joven,0.6405616624183176,0.8608298086507613,-1.0225541563507756,-4.863256143071522e-17
1888.0,1144.0,755.77,2025-08-01 04:47:10,39.0,1144,21.0,"{'pais': 'mex', 'ciudad': 'CDMX', 'latitud': 22.0588, 'longitud': -105.6698}","['Ropa', 'Hogar', 'Deportes']",México,Estándar Joven,0.1512138806967559,-1.394941435282254,-1.0890374895175854,-6.583286898380546e-16
2863.0,1144.0,3176.3,2025-10-29 00:00:00,35.0,1144,21.0,"{'pais': 'mex', 'ciudad': 'CDMX', 'latitud': 22.0588, 'longitud': -105.6698}","['Ropa', 'Hogar', 'Deportes']",México,Premium Joven,0.6355116626183969,0.8375505689034144,-1.0232402549328705,-6.443777900744839e-17
0.0,0.0,0.0,1000-01-01 00:00:00,0.0,1145,66.0,"{'pais': 'mx', 'ciudad': 'Culiacán', 'latitud': 24.5564, 'longitud': -107.9574}",['Electrónica'],México,Estándar Regular,0.0,-2.156483359228342,1.0783404122491413,-2.6123228401756657e-16
2045.0,1146.0,3286.44,2025-05-28 04:47:10,3.0,1146,51.0,"{'pais': 'mx', 'ciudad': 'Monterrey', 'latitud': None, 'longitud': -107.6903}","['Electrónica', 'Ropa', 'Deportes']",México,Premium Regular,0.6575483891621081,0.8961452879238194,0.4383683375850896,2.877381820463461e-16
4263.0,1146.0,2851.31,2025-03-25 04:47:10,36.0,1146,51.0,"{'pais': 'mx', 'ciudad': 'Monterrey', 'latitud': None, 'longitud': -107.6903}","['Electrónica', 'Ropa', 'Deportes']",México,Premium Regular,0.5704879132136325,0.4948182042763082,0.42654020462047143,3.8158541264585815e-16
4375.0,1146.0,1489.44,2025-10-12 04:47:10,47.0,1146,51.0,"{'pais': 'mx', 'ciudad': 'Monterrey', 'latitud': None, 'longitud': -107.6903}","['Electrónica', 'Ropa', 'Deportes']",México,Premium Regular,0.2980060103801105,-0.761255418335407,0.3895205106427534,3.0526788206297674e-18
4487.0,1146.0,0.0,2025-10-21 04:47:10,48.0,1146,51.0,"{'pais': 'mx', 'ciudad': 'Monterrey', 'latitud': None, 'longitud': -107.6903}","['Electrónica', 'Ropa', 'Deportes']",México,Estándar Regular,0.0,-2.134988811730367,0.349033083062902,-4.832768889425978e-16
4573.0,1147.0,845.47,2025-08-23 00:00:00,21.0,1147,26.0,"{'pais': 'MEXICO', 'ciudad': 'Guadalajara', 'latitud': None, 'longitud': -107.2478}",['Hogar'],México,Estándar Joven,0.16916098775114943,-1.3193745964396464,-0.8434967325563804,-5.504913007384828e-16
1192.0,1148.0,389.08,2025-02-26 04:47:10,20.0,1148,42.0,"{'pais': 'mx', 'ciudad': 'Culiacán', 'latitud': 22.7862, 'longitud': None}","['Electrónica', 'Hogar', 'Ropa']",México,Estándar Regular,0.07784682734362806,-1.7632376220232677,-0.07797495801772097,-4.551662770832056e-16
3761.0,1148.0,1883.89,2026-02-14 00:00:00,43.0,1148,42.0,"{'pais': 'mx', 'ciudad': 'Culiacán', 'latitud': 22.7862, 'longitud': None}","['Electrónica', 'Hogar', 'Ropa']",México,Premium Regular,0.37692726319622566,-0.38455139513214115,-0.03734155779976134,-2.1507378560658746e-17
4852.0,1148.0,3554.08,2026-01-20 04:47:10,12.0,1148,42.0,"{'pais': 'mx', 'ciudad': 'Culiacán', 'latitud': 22.7862, 'longitud': None}","['Electrónica', 'Hogar', 'Ropa']",México,Premium Regular,0.7110975946474803,1.1558905000192763,0.008059194610266688,7.239929394406352e-17
1250.0,1149.0,1523.74,2024-10-04 04:47:10,18.0,1149,33.0,"{'pais': 'MX', 'ciudad': 'Guadalajara', 'latitud': 23.9002, 'longitud': -103.1611}","['Electrónica', 'Ropa']",México,Premium Regular,0.3048687280162944,-0.7038265444070124,-0.4847159079399315,-1.7782616888884388e-16
2804.0,1149.0,103.07,2024-08-03 04:47:10,26.0,1149,33.0,"{'pais': 'MX', 'ciudad': 'Guadalajara', 'latitud': 23.9002, 'longitud': -103.1611}","['Electrónica', 'Ropa']",México,Estándar Regular,0.02062216637788564,-2.0141323103287125,-0.5233339615304538,-5.302411289741711e-16
4290.0,1149.0,886.12,2026-05-11 04:47:10,13.0,1149,33.0,"{'pais': 'MX', 'ciudad': 'Guadalajara', 'latitud': 23.9002, 'longitud': -103.1611}","['Electrónica', 'Ropa']",México,Estándar Regular,0.17729420850656857,-1.2919132657898773,-0.5020483238636779,-4.846534504855459e-16
